Timestamp,device_id,raw_value,voltage
2024-11-14T13:48:37.312212,ESP_001,7,0.006
2024-11-14T13:48:47.377426,ESP_001,8,0.006
2024-11-14T13:48:57.416871,ESP_001,9,0.007
2024-11-14T13:49:07.460050,ESP_001,9,0.007
2024-11-14T13:49:17.495233,ESP_001,70,0.056
2024-11-14T13:49:27.828560,ESP_001,215,0.173
2024-11-14T13:49:37.857586,ESP_001,947,0.763
2024-11-14T13:49:47.958472,ESP_001,283,0.228
2024-11-14T13:49:58.060595,ESP_001,253,0.204
2024-11-14T13:50:08.110831,ESP_001,29,0.023
2024-11-14T13:50:18.159524,ESP_001,11,0.009
2024-11-14T13:50:28.196699,ESP_001,10,0.008
2024-11-14T13:50:38.232726,ESP_001,9,0.007
2024-11-14T13:50:48.273713,ESP_001,5,0.004
2024-11-14T13:50:58.351386,ESP_001,27,0.022
2024-11-14T13:51:08.483712,ESP_001,7,0.006
2024-11-14T13:51:18.532174,ESP_001,8,0.006
2024-11-14T13:51:28.571322,ESP_001,7,0.006
2024-11-14T13:51:38.669494,ESP_001,842,0.679
2024-11-14T13:51:48.706503,ESP_001,9,0.007
2024-11-14T13:51:58.741627,ESP_001,8,0.006
2024-11-14T13:52:08.775837,ESP_001,29,0.023
2024-11-14T13:52:18.811372,ESP_001,88,0.071
2024-11-14T13:52:28.844872,ESP_001,233,0.188
2024-11-14T13:52:38.874515,ESP_001,7,0.006
2024-11-14T13:52:48.896320,ESP_001,229,0.185
2024-11-14T13:52:58.925176,ESP_001,91,0.073
2024-11-14T13:53:09.019362,ESP_001,10,0.008
2024-11-14T13:53:19.201613,ESP_001,11,0.009
2024-11-14T13:53:29.279242,ESP_001,308,0.248
2024-11-14T13:53:39.351840,ESP_001,160,0.129
2024-11-14T13:53:49.560718,ESP_001,92,0.074
2024-11-14T13:53:59.797054,ESP_001,231,0.186
2024-11-14T13:54:10.060169,ESP_001,116,0.093
2024-11-14T13:54:20.477600,ESP_001,110,0.089
2024-11-14T13:54:30.719479,ESP_001,317,0.255
2024-11-14T13:54:40.785361,ESP_001,297,0.239
2024-11-14T13:54:50.817306,ESP_001,60,0.048
2024-11-14T13:55:01.059487,ESP_001,217,0.175
2024-11-14T13:55:11.297306,ESP_001,29,0.023
2024-11-14T13:55:21.335861,ESP_001,10,0.008
2024-11-14T13:55:31.596111,ESP_001,103,0.083
2024-11-14T13:55:41.813078,ESP_001,144,0.116
2024-11-14T13:55:51.847618,ESP_001,8,0.006
2024-11-14T13:56:02.087832,ESP_001,51,0.041
2024-11-14T13:56:12.326058,ESP_001,7,0.006
2024-11-14T13:56:22.362132,ESP_001,7,0.006
2024-11-14T13:56:33.495342,ESP_001,148,0.119
2024-11-14T13:56:43.558033,ESP_001,144,0.116
2024-11-14T13:56:53.590452,ESP_001,122,0.098
2024-11-14T13:57:03.803554,ESP_001,160,0.129
2024-11-14T13:57:13.846977,ESP_001,24,0.019
2024-11-14T13:57:23.971394,ESP_001,13,0.01
2024-11-14T13:57:34.004660,ESP_001,37,0.03
2024-11-14T13:57:44.096747,ESP_001,9,0.007
2024-11-14T13:57:54.141471,ESP_001,141,0.114
2024-11-14T13:58:04.221421,ESP_001,119,0.096
2024-11-14T13:58:14.256611,ESP_001,11,0.009
2024-11-14T13:58:24.493945,ESP_001,71,0.057
2024-11-14T13:58:34.729930,ESP_001,41,0.033
2024-11-14T13:58:44.768910,ESP_001,17,0.014
2024-11-14T13:58:55.058990,ESP_001,22,0.018
2024-11-14T13:59:05.250942,ESP_001,141,0.114
2024-11-14T13:59:15.326325,ESP_001,20,0.016
2024-11-14T13:59:25.562589,ESP_001,135,0.109
2024-11-14T13:59:35.778218,ESP_001,266,0.214
2024-11-14T13:59:46.288485,ESP_001,167,0.135
2024-11-14T13:59:56.325793,ESP_001,191,0.154
2024-11-14T14:00:06.370755,ESP_001,137,0.11
2024-11-14T14:00:16.404133,ESP_001,106,0.085
2024-11-14T14:00:26.622091,ESP_001,135,0.109
2024-11-14T14:00:36.863970,ESP_001,13,0.01
2024-11-14T14:00:47.101825,ESP_001,19,0.015
2024-11-14T14:00:57.385474,ESP_001,90,0.073
2024-11-14T14:01:07.578625,ESP_001,128,0.103
2024-11-14T14:01:17.618557,ESP_001,172,0.139
2024-11-14T14:01:27.875197,ESP_001,231,0.186
2024-11-14T14:01:38.135011,ESP_001,157,0.127
2024-11-14T14:01:48.341659,ESP_001,126,0.102
2024-11-14T14:01:58.578305,ESP_001,9,0.007
2024-11-14T14:02:08.607010,ESP_001,148,0.119
2024-11-14T14:02:18.835401,ESP_001,183,0.147
2024-11-14T14:02:29.082285,ESP_001,132,0.106
2024-11-14T14:02:39.350917,ESP_001,9,0.007
2024-11-14T14:02:49.561127,ESP_001,107,0.086
2024-11-14T14:02:59.820245,ESP_001,14,0.011
2024-11-14T14:03:10.066167,ESP_001,133,0.107
2024-11-14T14:03:20.283622,ESP_001,142,0.114
2024-11-14T14:03:30.530252,ESP_001,27,0.022
2024-11-14T14:03:40.768830,ESP_001,79,0.064
2024-11-14T14:03:51.001642,ESP_001,200,0.161
2024-11-14T14:04:01.254422,ESP_001,58,0.047
2024-11-14T14:04:11.484399,ESP_001,176,0.142
2024-11-14T14:04:22.319346,ESP_001,117,0.094
2024-11-14T14:04:32.357316,ESP_001,35,0.028
2024-11-14T14:04:42.596915,ESP_001,61,0.049
2024-11-14T14:04:52.833091,ESP_001,9,0.007
2024-11-14T14:05:02.878110,ESP_001,122,0.098
2024-11-14T14:05:13.114908,ESP_001,8,0.006
2024-11-14T14:05:23.140918,ESP_001,12,0.01
2024-11-14T14:05:33.258804,ESP_001,147,0.118
2024-11-14T14:05:43.336973,ESP_001,124,0.1
2024-11-14T14:05:53.609354,ESP_001,93,0.075
2024-11-14T14:06:03.655887,ESP_001,136,0.11
2024-11-14T14:06:13.690955,ESP_001,143,0.115
2024-11-14T14:06:24.489158,ESP_001,189,0.152
2024-11-14T14:06:34.575192,ESP_001,125,0.101
2024-11-14T14:06:44.663150,ESP_001,117,0.094
2024-11-14T14:06:55.009376,ESP_001,331,0.267
2024-11-14T14:07:05.250301,ESP_001,211,0.17
2024-11-14T14:07:15.697312,ESP_001,183,0.147
2024-11-14T14:07:25.952349,ESP_001,168,0.135
2024-11-14T14:07:36.161503,ESP_001,179,0.144
2024-11-14T14:07:46.401510,ESP_001,21,0.017
2024-11-14T14:07:56.433928,ESP_001,104,0.084
2024-11-14T14:08:06.588497,ESP_001,162,0.131
2024-11-14T14:08:16.919057,ESP_001,245,0.197
2024-11-14T14:08:26.953639,ESP_001,11,0.009
2024-11-14T14:08:37.194994,ESP_001,187,0.151
2024-11-14T14:08:47.436253,ESP_001,123,0.099
2024-11-14T14:08:57.478074,ESP_001,160,0.129
2024-11-14T14:09:07.806110,ESP_001,207,0.167
2024-11-14T14:09:17.848875,ESP_001,110,0.089
2024-11-14T14:09:27.879278,ESP_001,99,0.08
2024-11-14T14:09:38.123787,ESP_001,120,0.097
2024-11-14T14:09:48.363860,ESP_001,11,0.009
2024-11-14T14:09:58.606900,ESP_001,11,0.009
2024-11-14T14:10:08.843688,ESP_001,84,0.068
2024-11-14T14:10:19.083424,ESP_001,90,0.073
2024-11-14T14:10:29.328028,ESP_001,33,0.027
2024-11-14T14:10:39.428075,ESP_001,167,0.135
2024-11-14T14:10:49.501004,ESP_001,110,0.089
2024-11-14T14:10:59.768604,ESP_001,125,0.101
2024-11-14T14:11:09.909479,ESP_001,18,0.015
2024-11-14T14:11:20.156764,ESP_001,47,0.038
2024-11-14T14:11:30.236641,ESP_001,202,0.163
2024-11-14T14:11:40.421766,ESP_001,102,0.082
2024-11-14T14:11:50.662524,ESP_001,17,0.014
2024-11-14T14:12:00.900601,ESP_001,21,0.017
2024-11-14T14:12:11.140556,ESP_001,54,0.044
2024-11-14T14:12:21.172331,ESP_001,37,0.03
2024-11-14T14:12:31.212628,ESP_001,112,0.09
2024-11-14T14:12:41.239605,ESP_001,152,0.122
2024-11-14T14:12:51.285691,ESP_001,55,0.044
2024-11-14T14:13:01.523755,ESP_001,85,0.068
2024-11-14T14:13:11.768509,ESP_001,151,0.122
2024-11-14T14:13:22.075217,ESP_001,35,0.028
2024-11-14T14:13:32.140527,ESP_001,172,0.139
2024-11-14T14:13:42.185010,ESP_001,37,0.03
2024-11-14T14:13:52.440122,ESP_001,76,0.061
2024-11-14T14:14:02.657074,ESP_001,173,0.139
2024-11-14T14:14:12.691129,ESP_001,21,0.017
2024-11-14T14:14:22.725843,ESP_001,139,0.112
2024-11-14T14:14:32.964621,ESP_001,37,0.03
2024-11-14T14:14:43.013884,ESP_001,37,0.03
2024-11-14T14:14:53.253011,ESP_001,141,0.114
2024-11-14T14:15:03.495346,ESP_001,167,0.135
2024-11-14T14:15:13.735656,ESP_001,54,0.044
2024-11-14T14:15:23.975011,ESP_001,147,0.118
2024-11-14T14:15:34.204571,ESP_001,284,0.229
2024-11-14T14:15:45.465916,ESP_001,62,0.05
2024-11-14T14:15:55.720096,ESP_001,142,0.114
2024-11-14T14:16:05.946441,ESP_001,91,0.073
2024-11-14T14:16:15.983983,ESP_001,75,0.06
2024-11-14T14:16:26.035605,ESP_001,171,0.138
2024-11-14T14:16:36.063898,ESP_001,197,0.159
2024-11-14T14:16:46.097726,ESP_001,213,0.172
2024-11-14T14:16:56.289377,ESP_001,169,0.136
2024-11-14T14:17:06.326581,ESP_001,112,0.09
2024-11-14T14:17:19.120432,ESP_001,280,0.226
2024-11-14T14:17:29.396128,ESP_001,174,0.14
2024-11-14T14:17:39.607025,ESP_001,594,0.479
2024-11-14T14:17:49.636793,ESP_001,140,0.113
2024-11-14T14:17:59.903442,ESP_001,197,0.159
2024-11-14T14:18:10.088264,ESP_001,189,0.152
2024-11-14T14:18:20.168992,ESP_001,62,0.05
2024-11-14T14:18:30.364300,ESP_001,137,0.11
2024-11-14T14:18:40.604182,ESP_001,219,0.176
2024-11-14T14:18:50.687021,ESP_001,9,0.007
2024-11-14T14:19:00.726490,ESP_001,133,0.107
2024-11-14T14:19:10.920496,ESP_001,165,0.133
2024-11-14T14:19:21.470791,ESP_001,159,0.128
2024-11-14T14:19:31.701784,ESP_001,203,0.164
2024-11-14T14:19:43.171492,ESP_001,122,0.098
2024-11-14T14:19:53.410235,ESP_001,157,0.127
2024-11-14T14:20:03.670634,ESP_001,10,0.008
2024-11-14T14:20:13.994436,ESP_001,86,0.069
2024-11-14T14:20:24.140508,ESP_001,21,0.017
2024-11-14T14:20:34.373051,ESP_001,19,0.015
2024-11-14T14:20:44.611089,ESP_001,17,0.014
2024-11-14T14:20:54.661000,ESP_001,12,0.01
2024-11-14T14:21:04.886451,ESP_001,219,0.176
2024-11-14T14:21:15.147726,ESP_001,93,0.075
2024-11-14T14:21:25.182696,ESP_001,207,0.167
2024-11-14T14:21:35.408532,ESP_001,147,0.118
2024-11-14T14:21:45.444610,ESP_001,207,0.167
2024-11-14T14:21:55.679435,ESP_001,9,0.007
2024-11-14T14:22:05.922251,ESP_001,43,0.035
2024-11-14T14:22:15.988488,ESP_001,7,0.006
2024-11-14T14:22:26.218540,ESP_001,235,0.189
2024-11-14T14:22:36.307176,ESP_001,164,0.132
2024-11-14T14:22:46.371300,ESP_001,231,0.186
2024-11-14T14:22:56.609298,ESP_001,11,0.009
2024-11-14T14:23:06.852375,ESP_001,22,0.018
2024-11-14T14:23:17.086167,ESP_001,72,0.058
2024-11-14T14:23:27.125662,ESP_001,23,0.019
2024-11-14T14:23:37.381899,ESP_001,215,0.173
2024-11-14T14:23:47.602225,ESP_001,153,0.123
2024-11-14T14:23:57.842939,ESP_001,29,0.023
2024-11-14T14:24:07.878144,ESP_001,41,0.033
2024-11-14T14:24:18.129952,ESP_001,59,0.048
2024-11-14T14:24:28.391491,ESP_001,90,0.073
2024-11-14T14:24:38.618229,ESP_001,31,0.025
2024-11-14T14:24:49.146565,ESP_001,203,0.164
2024-11-14T14:24:59.385223,ESP_001,91,0.073
2024-11-14T14:25:09.418903,ESP_001,102,0.082
2024-11-14T14:25:19.660568,ESP_001,120,0.097
2024-11-14T14:25:29.900617,ESP_001,51,0.041
2024-11-14T14:25:39.934023,ESP_001,69,0.056
2024-11-14T14:25:50.136639,ESP_001,108,0.087
2024-11-14T14:26:00.378534,ESP_001,203,0.164
2024-11-14T14:26:10.431167,ESP_001,11,0.009
2024-11-14T14:26:20.653857,ESP_001,205,0.165
2024-11-14T14:26:30.896963,ESP_001,103,0.083
2024-11-14T14:26:40.927346,ESP_001,7,0.006
2024-11-14T14:26:51.168399,ESP_001,7,0.006
2024-11-14T14:27:01.415653,ESP_001,9,0.007
2024-11-14T14:27:11.493620,ESP_001,137,0.11
2024-11-14T14:27:21.684948,ESP_001,117,0.094
2024-11-14T14:27:31.926787,ESP_001,26,0.021
2024-11-14T14:27:41.961705,ESP_001,9,0.007
2024-11-14T14:27:52.199910,ESP_001,53,0.043
2024-11-14T14:28:02.445088,ESP_001,10,0.008
2024-11-14T14:28:12.475857,ESP_001,9,0.007
2024-11-14T14:28:25.320072,ESP_001,116,0.093
2024-11-14T14:28:35.362390,ESP_001,111,0.089
2024-11-14T14:28:45.838919,ESP_001,1108,0.893
2024-11-14T14:28:55.877759,ESP_001,21,0.017
2024-11-14T14:29:05.927643,ESP_001,135,0.109
2024-11-14T14:29:16.148454,ESP_001,169,0.136
2024-11-14T14:29:26.388811,ESP_001,111,0.089
2024-11-14T14:29:36.579494,ESP_001,128,0.103
2024-11-14T14:29:46.820353,ESP_001,9,0.007
2024-11-14T14:29:57.073901,ESP_001,9,0.007
2024-11-14T14:30:07.302343,ESP_001,111,0.089
2024-11-14T14:30:17.337301,ESP_001,7,0.006
2024-11-14T14:30:27.575459,ESP_001,41,0.033
2024-11-14T14:30:37.817616,ESP_001,120,0.097
2024-11-14T14:30:48.080208,ESP_001,36,0.029
2024-11-14T14:30:58.297827,ESP_001,95,0.077
2024-11-14T14:31:08.538325,ESP_001,47,0.038
2024-11-14T14:31:18.776124,ESP_001,76,0.061
2024-11-14T14:31:29.018080,ESP_001,58,0.047
2024-11-14T14:31:39.256159,ESP_001,335,0.27
2024-11-14T14:31:49.294963,ESP_001,29,0.023
2024-11-14T14:31:59.342232,ESP_001,8,0.006
2024-11-14T14:32:09.585551,ESP_001,245,0.197
2024-11-14T14:32:19.688743,ESP_001,211,0.17
2024-11-14T14:32:29.739768,ESP_001,110,0.089
2024-11-14T14:32:39.794468,ESP_001,17,0.014
2024-11-14T14:32:50.027253,ESP_001,123,0.099
2024-11-14T14:33:00.255886,ESP_001,238,0.192
2024-11-14T14:33:10.290315,ESP_001,7,0.006
2024-11-14T14:33:20.529832,ESP_001,12,0.01
2024-11-14T14:33:30.770401,ESP_001,27,0.022
2024-11-14T14:33:41.006200,ESP_001,155,0.125
2024-11-14T14:33:51.046542,ESP_001,111,0.089
2024-11-14T14:34:01.281080,ESP_001,104,0.084
2024-11-14T14:34:11.527793,ESP_001,112,0.09
2024-11-14T14:34:21.766661,ESP_001,201,0.162
2024-11-14T14:34:31.806220,ESP_001,217,0.175
2024-11-14T14:34:42.036554,ESP_001,112,0.09
2024-11-14T14:34:52.276464,ESP_001,13,0.01
2024-11-14T14:35:02.355500,ESP_001,9,0.007
2024-11-14T14:35:12.784899,ESP_001,61,0.049
2024-11-14T14:35:23.005267,ESP_001,430,0.347
2024-11-14T14:35:33.062663,ESP_001,9,0.007
2024-11-14T14:35:43.375279,ESP_001,670,0.54
2024-11-14T14:35:53.759835,ESP_001,190,0.153
2024-11-14T14:36:03.984601,ESP_001,10,0.008
2024-11-14T14:36:14.231542,ESP_001,491,0.396
2024-11-14T14:36:24.334955,ESP_001,1435,1.156
2024-11-14T14:36:34.391455,ESP_001,1092,0.88
2024-11-14T14:36:44.815380,ESP_001,9,0.007
2024-11-14T14:36:55.054928,ESP_001,29,0.023
2024-11-14T14:37:05.087735,ESP_001,261,0.21
2024-11-14T14:37:15.329549,ESP_001,1145,0.923
2024-11-14T14:37:25.372633,ESP_001,9,0.007
2024-11-14T14:37:35.605001,ESP_001,600,0.484
2024-11-14T14:37:45.636503,ESP_001,11,0.009
2024-11-14T14:37:55.664980,ESP_001,8,0.006
2024-11-14T14:38:05.712048,ESP_001,69,0.056
2024-11-14T14:38:18.608322,ESP_001,10,0.008
2024-11-14T14:38:28.785697,ESP_001,85,0.068
2024-11-14T14:38:38.888384,ESP_001,216,0.174
2024-11-14T14:38:49.148450,ESP_001,12,0.01
2024-11-14T14:38:59.378021,ESP_001,119,0.096
2024-11-14T14:39:09.696382,ESP_001,11,0.009
2024-11-14T14:39:20.010457,ESP_001,72,0.058
2024-11-14T14:39:30.191571,ESP_001,895,0.721
2024-11-14T14:39:40.438069,ESP_001,62,0.05
2024-11-14T14:39:50.678777,ESP_001,21,0.017
2024-11-14T14:40:00.927103,ESP_001,556,0.448
2024-11-14T14:40:11.262122,ESP_001,1495,1.205
2024-11-14T14:40:21.300887,ESP_001,364,0.293
2024-11-14T14:40:31.533808,ESP_001,35,0.028
2024-11-14T14:40:42.215920,ESP_001,872,0.703
2024-11-14T14:40:52.731198,ESP_001,9,0.007
2024-11-14T14:41:02.967959,ESP_001,541,0.436
2024-11-14T14:41:13.206085,ESP_001,175,0.141
2024-11-14T14:41:23.446480,ESP_001,532,0.429
2024-11-14T14:41:33.692276,ESP_001,367,0.296
2024-11-14T14:41:43.931648,ESP_001,173,0.139
2024-11-14T14:41:54.188542,ESP_001,621,0.5
2024-11-14T14:42:04.406059,ESP_001,442,0.356
2024-11-14T14:42:14.653834,ESP_001,9,0.007
2024-11-14T14:42:24.699750,ESP_001,9,0.007
2024-11-14T14:42:34.736996,ESP_001,123,0.099
2024-11-14T14:42:45.070669,ESP_001,10,0.008
2024-11-14T14:42:55.154549,ESP_001,86,0.069
2024-11-14T14:43:05.200179,ESP_001,120,0.097
2024-11-14T14:43:15.685730,ESP_001,264,0.213
2024-11-14T14:43:26.337008,ESP_001,53,0.043
2024-11-14T14:43:36.779701,ESP_001,98,0.079
2024-11-14T14:43:47.063162,ESP_001,39,0.031
2024-11-14T14:43:57.103407,ESP_001,120,0.097
2024-11-14T14:44:07.397844,ESP_001,86,0.069
2024-11-14T14:44:17.945006,ESP_001,95,0.077
2024-11-14T14:44:29.419212,ESP_001,174,0.14
2024-11-14T14:44:39.757325,ESP_001,185,0.149
2024-11-14T14:44:50.202898,ESP_001,134,0.108
2024-11-14T14:45:00.433623,ESP_001,83,0.067
2024-11-14T14:45:10.678752,ESP_001,1034,0.833
2024-11-14T14:45:20.710699,ESP_001,11,0.009
2024-11-14T14:45:30.811232,ESP_001,191,0.154
2024-11-14T14:45:40.870017,ESP_001,106,0.085
2024-11-14T14:45:51.050962,ESP_001,11,0.009
2024-11-14T14:46:01.245461,ESP_001,146,0.118
2024-11-14T14:46:11.496748,ESP_001,55,0.044
2024-11-14T14:46:21.728251,ESP_001,9,0.007
2024-11-14T14:46:31.966968,ESP_001,41,0.033
2024-11-14T14:46:42.262084,ESP_001,10,0.008
2024-11-14T14:46:52.366852,ESP_001,123,0.099
2024-11-14T14:47:02.414021,ESP_001,171,0.138
2024-11-14T14:47:12.622603,ESP_001,115,0.093
2024-11-14T14:47:22.846287,ESP_001,127,0.102
2024-11-14T14:47:32.891226,ESP_001,137,0.11
2024-11-14T14:47:42.963327,ESP_001,114,0.092
2024-11-14T14:47:53.204451,ESP_001,150,0.121
2024-11-14T14:48:03.236778,ESP_001,190,0.153
2024-11-14T14:48:13.749551,ESP_001,198,0.16
2024-11-14T14:48:23.989597,ESP_001,120,0.097
2024-11-14T14:48:34.026847,ESP_001,75,0.06
2024-11-14T14:48:45.912045,ESP_001,173,0.139
2024-11-14T14:48:56.153540,ESP_001,16,0.013
2024-11-14T14:49:06.184402,ESP_001,155,0.125
2024-11-14T14:49:16.358651,ESP_001,117,0.094
2024-11-14T14:49:26.481724,ESP_001,169,0.136
2024-11-14T14:49:36.516222,ESP_001,115,0.093
2024-11-14T14:49:46.553470,ESP_001,146,0.118
2024-11-14T14:49:56.588364,ESP_001,106,0.085
2024-11-14T14:50:06.647206,ESP_001,157,0.127
2024-11-14T14:50:16.679858,ESP_001,92,0.074
2024-11-14T14:50:27.037998,ESP_001,199,0.16
2024-11-14T14:50:37.273614,ESP_001,172,0.139
2024-11-14T14:50:47.495733,ESP_001,173,0.139
2024-11-14T14:50:57.820560,ESP_001,249,0.201
2024-11-14T14:51:07.855001,ESP_001,125,0.101
2024-11-14T14:51:18.095536,ESP_001,111,0.089
2024-11-14T14:51:28.279792,ESP_001,46,0.037
2024-11-14T14:51:39.497996,ESP_001,104,0.084
2024-11-14T14:51:49.534179,ESP_001,7,0.006
2024-11-14T14:51:59.784771,ESP_001,38,0.031
2024-11-14T14:52:10.011568,ESP_001,159,0.128
2024-11-14T14:52:20.054971,ESP_001,277,0.223
2024-11-14T14:52:30.313227,ESP_001,47,0.038
2024-11-14T14:52:43.339491,ESP_001,172,0.139
2024-11-14T14:52:56.188411,ESP_001,111,0.089
2024-11-14T14:53:06.242828,ESP_001,111,0.089
2024-11-14T14:53:16.658022,ESP_001,117,0.094
2024-11-14T14:53:27.836327,ESP_001,137,0.11
2024-11-14T14:53:37.904895,ESP_001,17,0.014
2024-11-14T14:53:47.949478,ESP_001,175,0.141
2024-11-14T14:54:00.962699,ESP_001,184,0.148
2024-11-14T14:54:11.197267,ESP_001,201,0.162
2024-11-14T14:54:21.444990,ESP_001,166,0.134
2024-11-14T14:54:31.480634,ESP_001,180,0.145
2024-11-14T14:54:41.675103,ESP_001,139,0.112
2024-11-14T14:54:51.915630,ESP_001,157,0.127
2024-11-14T14:55:01.955836,ESP_001,116,0.093
2024-11-14T14:55:12.189538,ESP_001,91,0.073
2024-11-14T14:55:22.220912,ESP_001,7,0.006
2024-11-14T14:55:32.383958,ESP_001,141,0.114
2024-11-14T14:55:42.643105,ESP_001,159,0.128
2024-11-14T14:55:52.675641,ESP_001,183,0.147
2024-11-14T14:56:02.905686,ESP_001,173,0.139
2024-11-14T14:56:12.944987,ESP_001,107,0.086
2024-11-14T14:56:22.980617,ESP_001,180,0.145
2024-11-14T14:56:33.207266,ESP_001,137,0.11
2024-11-14T14:56:43.242171,ESP_001,253,0.204
2024-11-14T14:56:53.480787,ESP_001,175,0.141
2024-11-14T14:57:03.517101,ESP_001,138,0.111
2024-11-14T14:57:13.546985,ESP_001,88,0.071
2024-11-14T14:57:23.620225,ESP_001,100,0.081
2024-11-14T14:57:33.860084,ESP_001,9,0.007
2024-11-14T14:57:44.111682,ESP_001,12,0.01
2024-11-14T14:57:54.233371,ESP_001,139,0.112
2024-11-14T14:58:04.267151,ESP_001,151,0.122
2024-11-14T14:58:14.301523,ESP_001,126,0.102
2024-11-14T14:58:24.369724,ESP_001,120,0.097
2024-11-14T14:58:34.401713,ESP_001,153,0.123
2024-11-14T14:58:44.438420,ESP_001,121,0.098
2024-11-14T14:58:54.474886,ESP_001,164,0.132
2024-11-14T14:59:04.500837,ESP_001,120,0.097
2024-11-14T14:59:14.535610,ESP_001,143,0.115
2024-11-14T14:59:24.572549,ESP_001,211,0.17
2024-11-14T14:59:34.603708,ESP_001,227,0.183
2024-11-14T14:59:44.636293,ESP_001,139,0.112
2024-11-14T14:59:54.669698,ESP_001,175,0.141
2024-11-14T15:00:04.705419,ESP_001,153,0.123
2024-11-14T15:00:14.740873,ESP_001,149,0.12
2024-11-14T15:00:24.797214,ESP_001,140,0.113
2024-11-14T15:00:34.836304,ESP_001,121,0.098
2024-11-14T15:00:44.862558,ESP_001,167,0.135
2024-11-14T15:00:54.907279,ESP_001,152,0.122
2024-11-14T15:01:06.035373,ESP_001,125,0.101
2024-11-14T15:01:16.071116,ESP_001,39,0.031
2024-11-14T15:01:26.308922,ESP_001,171,0.138
2024-11-14T15:01:36.345857,ESP_001,149,0.12
2024-11-14T15:01:46.373753,ESP_001,133,0.107
2024-11-14T15:01:56.407998,ESP_001,158,0.127
2024-11-14T15:02:06.439107,ESP_001,134,0.108
2024-11-14T15:02:16.475221,ESP_001,121,0.098
2024-11-14T15:02:26.516588,ESP_001,111,0.089
2024-11-14T15:02:36.553761,ESP_001,153,0.123
2024-11-14T15:02:46.597106,ESP_001,93,0.075
2024-11-14T15:02:56.656105,ESP_001,252,0.203
2024-11-14T15:03:06.689092,ESP_001,197,0.159
2024-11-14T15:03:16.723303,ESP_001,135,0.109
2024-11-14T15:03:26.751212,ESP_001,175,0.141
2024-11-14T15:03:36.776104,ESP_001,185,0.149
2024-11-14T15:03:46.838370,ESP_001,7,0.006
2024-11-14T15:03:56.874064,ESP_001,135,0.109
2024-11-14T15:04:06.975824,ESP_001,233,0.188
2024-11-14T15:04:17.014597,ESP_001,52,0.042
2024-11-14T15:04:27.041065,ESP_001,423,0.341
2024-11-14T15:04:37.087258,ESP_001,90,0.073
2024-11-14T15:04:47.122308,ESP_001,42,0.034
2024-11-14T15:04:57.154824,ESP_001,27,0.022
2024-11-14T15:05:07.193952,ESP_001,11,0.009
2024-11-14T15:05:17.225225,ESP_001,17,0.014
2024-11-14T15:05:27.464362,ESP_001,111,0.089
2024-11-14T15:05:37.579522,ESP_001,7,0.006
2024-11-14T15:05:47.706507,ESP_001,135,0.109
2024-11-14T15:05:57.768736,ESP_001,164,0.132
2024-11-14T15:06:08.013108,ESP_001,123,0.099
2024-11-14T15:06:18.057225,ESP_001,20,0.016
2024-11-14T15:06:28.293958,ESP_001,149,0.12
2024-11-14T15:06:38.532875,ESP_001,55,0.044
2024-11-14T15:06:48.564708,ESP_001,27,0.022
2024-11-14T15:06:58.594174,ESP_001,117,0.094
2024-11-14T15:07:08.640375,ESP_001,170,0.137
2024-11-14T15:07:18.676322,ESP_001,13,0.01
2024-11-14T15:07:28.912382,ESP_001,75,0.06
2024-11-14T15:07:38.950962,ESP_001,63,0.051
2024-11-14T15:07:49.189754,ESP_001,14,0.011
2024-11-14T15:07:59.431400,ESP_001,47,0.038
2024-11-14T15:08:09.660005,ESP_001,212,0.171
2024-11-14T15:08:19.927371,ESP_001,8,0.006
2024-11-14T15:08:30.144462,ESP_001,120,0.097
2024-11-14T15:08:40.175964,ESP_001,222,0.179
2024-11-14T15:08:50.400592,ESP_001,219,0.176
2024-11-14T15:09:00.579696,ESP_001,171,0.138
2024-11-14T15:09:10.819068,ESP_001,7,0.006
2024-11-14T15:09:21.060797,ESP_001,98,0.079
2024-11-14T15:09:31.095642,ESP_001,10,0.008
2024-11-14T15:09:41.313909,ESP_001,110,0.089
2024-11-14T15:09:51.556395,ESP_001,11,0.009
2024-11-14T15:10:02.906074,ESP_001,31,0.025
2024-11-14T15:10:12.957971,ESP_001,103,0.083
2024-11-14T15:10:23.198403,ESP_001,61,0.049
2024-11-14T15:10:33.439974,ESP_001,58,0.047
2024-11-14T15:10:43.510978,ESP_001,176,0.142
2024-11-14T15:10:53.855398,ESP_001,245,0.197
2024-11-14T15:11:04.086661,ESP_001,99,0.08
2024-11-14T15:11:14.118140,ESP_001,24,0.019
2024-11-14T15:11:24.152040,ESP_001,115,0.093
2024-11-14T15:11:34.225757,ESP_001,111,0.089
2024-11-14T15:11:44.276277,ESP_001,103,0.083
2024-11-14T15:11:54.314833,ESP_001,111,0.089
2024-11-14T15:12:04.503053,ESP_001,116,0.093
2024-11-14T15:12:14.552104,ESP_001,7,0.006
2024-11-14T15:12:24.774808,ESP_001,202,0.163
2024-11-14T15:12:34.813925,ESP_001,39,0.031
2024-11-14T15:12:44.849196,ESP_001,9,0.007
2024-11-14T15:12:54.876415,ESP_001,119,0.096
2024-11-14T15:13:04.911924,ESP_001,108,0.087
2024-11-14T15:13:14.948808,ESP_001,116,0.093
2024-11-14T15:13:24.983917,ESP_001,157,0.127
